Gene	1.D3_Contro	3.D6_Contro	5.D10_Contr	2.D3_Treate	4.D6_Treate	6.D10_Treat
Gtf2f2	1308.4693	1050.8097	1247.7349	1329.1275	1458.5885	1526.3127
Gtf2h1	3892.0699	4267.6302	4554.0087	3719.1451	5049.3909	4493.6376
Gtf2h2	1240.0268	1316.5224	1175.2977	1338.2146	1237.8952	1223.4913
Gtf2h3	1241.7403	1433.2823	1843.3836	1313.6531	1502.3437	2029.2725
Gtf2h4	1745.2193	1720.1384	1947.2199	1741.3486	1771.9893	1891.9918
Gtf2h5	4932.2013	4552.4784	6390.9137	4762.8937	5045.2716	6467.7871
Gtf2i	12511.1058	14287.4999	14461.0805	12619.8993	15204.4763	17381.6996
Gtf2ird1	2928.534	2872.5992	2420.8879	3067.7922	3314.8995	3248.5062
Gtf2ird2	651.8698	816.2871	820.6592	736.5218	1077.5108	1094.6448
Gtf3a	1138.2578	1150.4493	1389.2777	1063.6192	992.2181	1304.5691
Gtf3c1	13636.9158	14057.0013	9405.4583	12262.0935	12020.7456	9473.0849
Gtf3c2	9743.8659	8398.3741	7766.3248	9216.056	8671.4762	9007.8425
Gtf3c3	1560.6016	1717.1159	1689.9132	1569.2009	1660.5837	1636.7156
Gtf3c4	10545.3758	10463.739	7819.3094	9562.1619	8080.1386	7644.8879
Gtf3c5	4053.3533	3763.3649	3441.5036	4068.9705	3528.3629	3618.5191
Gtf3c6	1952.3647	1879.1673	2038.0496	1996.8783	1930.2354	1760.0694
Gtpbp1	3919.0972	4029.0869	4125.8841	4080.6919	4385.1849	4931.7017
Gtpbp10	508.7586	490.1774	539.5358	527.2757	576.7742	674.9391
Gtpbp2	3529.1658	3652.6495	3744.2155	3168.2729	5273.1848	3486.5634
Gtpbp3	1659.703	1629.5498	1590.4557	1594.5886	1450.298	1641.0306
Gtpbp4	5088.007	5121.157	4797.3403	5126.2368	6352.8668	5731.1633
Gtpbp6	409.7663	349.2645	419.479	350.5828	376.8924	406.7286
Gtpbp8	1060.7574	1143.4056	1481.1773	1071.7539	1396.1179	1312.1645
Gtse1	4826.2783	2907.8275	1602.5121	4723.3468	1718.9663	2449.1927
Gtsf1	0.0	0.0003	0.0031	0.0	1.0269	0.0032
Gtsf1l	0.8401	1.0101	2.179	3.6613	0.02	7.3994
Guca1a	23.1683	60.3968	87.5262	28.7765	119.6205	132.7721
Guca1b	16.9691	10.0782	31.3333	30.8239	41.577	40.9795
Guca2a	8.363	0.0033	0.0398	6.4984	0.0206	0.04
Guca2b	0.9312	0.0003	0.0031	0.0	0.0016	0.0031
Gucd1	1950.5411	2071.4103	2021.8537	1857.299	2153.0217	2058.5951
Gucy1a2	0.0	0.001	0.0119	1.8614	0.0062	2.1115
Gucy1a3	0.0	0.0023	0.0274	3.7068	3.1006	3.1968
Gucy1b2	2.7614	2.0116	0.0225	0.8822	1.049	1.0961
Gucy1b3	0	0	0	0	0	0
Gucy2c	1.7556	2.0154	0.0425	3.6466	2.0963	7.4176
Gucy2d	1.8651	1.0056	0.0091	0.0	0.0047	0.0091
Gucy2e	3.352	50.3333	157.3581	16.067	91.5608	93.9858
Gucy2f	10.2454	2.0153	0.0418	3.6491	0.0216	0.0421
Gucy2g	2.784	0.0015	1.0853	1.8419	0.009	0.0174
Guf1	1887.5094	1837.9008	2099.6659	1806.5692	1990.6143	1949.3405
Guk1	2354.8141	2521.3278	3505.1767	2224.1742	3223.2805	3479.9566
Gulo	0.0	0.0015	0.0175	0.0	4.1013	2.1279
Gulp1	7270.9258	8201.0922	10332.8923	6020.4168	5832.3859	6939.5457
Gusb	5067.2448	6177.997	6862.3409	5124.3785	6099.9105	6911.3361
Gvin1	0	0	0	0	0	0
Gxylt1	3863.4324	3242.9941	2217.6524	3832.5797	2362.3422	2783.4182
Gxylt2	9693.2748	12396.2563	12083.5387	11562.5872	15054.5292	15613.0079
Gyg	2119.7403	2642.1083	3545.1724	2497.8344	3321.1371	3079.7583
Gyk	1486.0159	1068.9234	1124.4701	1332.8148	793.3937	1182.3685
Gykl1	3.4675	14.084	2.2786	9.9684	6.2808	21.3718
Gyltl1b	19.9149	8.0602	9.808	15.4103	8.3776	25.7725
Gypa	1.8652	0.0008	0.0091	0.9163	0.0047	0.0091
Gypc	2404.4528	2512.2622	2675.9137	2307.6306	1972.9481	1855.3028
Gys1	3372.5204	3514.7533	3893.3396	2827.6221	3163.9672	2902.4225
Gys2	0.0	0.0021	1.0999	5.6293	2.0755	0.025
Gzf1	4150.6039	4165.9694	4009.0915	3800.7384	3572.0945	3648.8194
Gzma	0.0	1.0043	0.0031	0.0	0.0016	0.0032
Gzmb	0	0	0	0	0	0
Gzmc	0.0	0.0005	0.0061	1.8855	0.0032	0.0062
Gzmd	0	0	0	0	0	0
Gzme	0	0	0	0	0	0
Gzmf	0	0	0	0	0	0
Gzmg	0	0	0	0	0	0
Gzmk	0.0	0.0019	3.1799	4.6856	0.0117	0.0226
Gzmm	52.512	19.1324	24.9257	35.3847	21.9063	28.1544
Gzmn	0	0	0	0	0	0
H13	9125.0983	11885.9461	10373.0474	8901.5925	10797.4222	9575.7982
H19	62.7557	368.4027	1235.7919	145.5913	2145.56	2953.5967
H1f0	31686.3917	28656.5257	23226.4486	32845.1368	26717.1756	24139.6114
H1fnt	0	0	0	0	0	0
H1foo	3.6504	1.0098	2.1738	3.6705	1.0613	2.1749
H1fx	1933.7023	1275.257	955.884	1809.5083	764.2566	982.3363
H2-Aa	0.0	0.0021	3.188	3.7174	0.013	2.1482
H2-Ab1	3.5973	2.0167	4.308	2.6837	4.1582	4.3101
H2-Bl	0	0	0	0	0	0
H2-D1	2563.7159	2427.7261	3557.1377	3232.6572	3857.3147	4509.7377
H2-DMa	198.0263	218.4177	244.358	304.527	301.8809	196.9581
H2-DMb1	871.5913	1079.9955	1324.4359	1111.649	1443.9913	1330.5304
H2-DMb2	0.0	0.0003	1.0524	0.0	0.0016	0.0032
H2-Ea-ps	0	0	0	0	0	0
H2-Eb1	0.0	0.003	0.036	10.3334	3.1134	0.0362
H2-Eb2	0	0	0	0	0	0
H2-K1	3058.9584	3131.283	4442.6956	4697.6978	7653.135	5947.4478
H2-K2	40.3799	58.3802	78.8428	61.596	63.5088	72.4296
H2-Ke6	777.9019	1001.4893	1865.9298	750.9288	1193.1255	1609.531
H2-L	0	0	0	0	0	0
H2-M1	0	0	0	0	0	0
H2-M10.1	0.0	0.0003	0.0031	0.0	0.0016	1.0527
H2-M10.2	16.2284	18.1136	7.675	26.5029	13.5483	6.6094
H2-M10.3	0	0	0	0	0	0
H2-M10.4	0	0	0	0	0	0
H2-M10.5	0	0	0	0	0	0
H2-M10.6	0	0	0	0	0	0
H2-M11	0	0	0	0	0	0
H2-M2	0.0	2.0092	0.012	0.0	2.0571	0.0121
H2-M3	1625.4875	1674.8411	1917.9622	1324.5316	1320.1688	1414.9863
H2-M5	12.5818	15.096	15.1151	15.4348	13.5371	8.7337
H2-M9	0	0	0	0	0	0
H2-Oa	3.7397	0.0015	0.0173	1.8421	0.009	0.0174
H2-Ob	1.8785	0.0005	0.0061	0.0	0.0032	0.0062
H2-Q1	0.0	0.0003	0.0031	0.0	0.0016	1.0527
H2-Q10	0	0	0	0	0	0
H2-Q2	0.0	0.0003	0.0031	0.0	0.0016	1.0527
H2-Q4	0.0	0.0041	0.0497	11.1803	3.1317	6.404
H2-Q5	0.0	0.0003	0.0031	0.9352	0.0016	0.0031
H2-Q6	0	0	0	0	0	0
H2-Q7	0	0	0	0	0	0
H2-Q8	0	0	0	0	0	0
H2-Q9	0	0	0	0	0	0
H2-T10	3.5291	6.0392	6.478	7.2845	6.2449	5.4256
H2-T22	35.0603	33.2201	77.5381	30.7113	34.3843	33.5949
H2-T23	358.2725	467.0269	998.6342	296.0905	433.1379	527.8965
H2-T24	425.9355	492.183	334.1833	501.9963	511.1579	349.4898
H2-T3	0	0	0	0	0	0
H2-T9	0	0	0	0	0	0
H2afb1	0	0	0	0	0	0
H2afb2	0	0	0	0	0	0
H2afb3	0	0	0	0	0	0
H2afj	2878.9721	3075.9151	3602.5136	2637.3476	3595.9953	3083.0407
H2afv	3597.7721	3096.042	3005.7262	2900.1727	1842.8463	2641.7014
H2afx	2850.4071	1732.2193	1448.9194	2686.5036	1310.834	2009.9229
H2afy	4583.753	4354.1903	4075.0834	4411.4101	4381.0269	4469.8456
H2afy2	11.5086	56.3432	40.9853	6.1285	51.9441	16.3556
H2afy3	78.352	87.5631	54.1602	90.6744	91.5846	53.1114
H2afz	308.0368	222.446	248.7159	310.8196	222.8364	323.3816
H2bfm	0	0	0	0	0	0
H3f3a	805.8727	1009.5372	1496.2069	740.997	1003.6469	1154.2028
H3f3b	21599.5016	15217.5252	14656.8469	22026.3706	19062.8561	14529.2434
H60b	0.0	0.0003	0.0031	0.9352	0.0016	0.0031
H60c	0	0	0	0	0	0
H6pd	2330.5643	2326.0611	2687.8332	2299.4481	2496.5987	2456.688
Haao	2.6827	5.0277	1.1323	5.5286	3.1246	0.0444
Habp2	3.5559	5.0326	0.0623	11.0905	6.2298	2.2279
Habp4	2226.0078	2582.7254	3282.4945	2178.8578	3207.6715	4361.4823
Hacd1	925.6933	817.2982	1124.4253	951.2758	1050.4895	1376.96
Hacd2	1900.9721	2255.6022	2257.5381	1956.0495	2215.4967	2358.2143
Hacd3	3583.1752	3991.845	4151.8158	4058.0556	4254.0025	4480.633
Hacd4	3069.1164	3367.7943	3541.8733	2519.6235	1309.8158	1728.7863
Hace1	1896.5486	1842.9313	1876.9582	1925.3158	1716.8164	1583.756
Hacl1	977.0637	1024.6335	1238.9693	888.7488	819.3976	1063.3563
Hadh	6676.5228	7806.5404	9362.042	6372.8696	7478.3562	8071.0215
Hadha	15019.1648	16079.0966	16820.2177	14129.3572	14712.043	13574.0136
Hadhb	299.7907	337.1858	427.0146	315.2292	351.9079	456.4108
Hagh	1399.3757	1722.147	1671.521	1356.2441	1757.3871	1546.9358
Haghl	992.3747	854.5376	1685.322	754.5986	717.3875	1078.5
Haglr	0	0	0	0	0	0
Hal	59.6033	31.2087	29.2878	47.1534	63.4229	19.6252
Halr1	6.0793	37.2353	77.3066	6.1304	29.157	22.7886
Hamp	0.0	0.0003	0.0031	0.9352	0.0016	0.0031
Hamp2	0	0	0	0	0	0
Hand1	0.0	0.0019	2.1413	0.0	0.0118	6.2874
Hand2	0	0	0	0	0	0
Hao1	3.425	10.0709	4.4585	8.9585	40.3585	19.3935
Hao2	0.0	0.0005	0.0061	1.8855	0.0032	0.0062
Hap1	21.717	0.0098	14.0906	30.1678	20.7877	8.7589
Hapln1	581.5118	683.4383	627.2802	982.0133	2052.9659	2891.021
Hapln2	0.0	0.0017	0.0199	3.7413	3.0884	0.0201
Hapln3	2.7416	3.0162	2.153	0.8715	1.0536	0.0275
Hapln4	1936.914	2598.8276	2152.7632	2152.6007	4372.5756	3429.1012
Harbi1	642.9442	724.6907	716.8284	614.2263	780.8155	658.8181
Hars	6544.2322	5872.0182	5857.9775	6247.0112	5794.8765	6634.4318
Hars2	1946.9769	1877.1532	1962.3671	1870.0208	1718.9038	1795.7481
Has1	166.9345	77.5078	56.3639	131.5193	99.9453	48.8426
Has2	4706.8919	2471.9985	1354.8778	2483.4865	776.7804	648.201
Has2os	53.9918	87.5533	79.8883	44.2966	39.6171	46.589
Has3	472.7566	531.4386	461.7028	551.8145	520.5506	408.976
Hat1	8515.5475	5346.6236	8239.806	7932.2308	4271.7863	10575.1549
Haus1	1069.7634	1026.6526	1618.4478	1119.787	927.6877	1753.3805
Haus2	2571.024	2403.5638	2679.212	2400.0079	2561.1555	2939.1048
Haus3	2571.9468	2116.7088	2424.0697	2556.797	2055.2024	3138.0941
Haus4	2337.0018	1741.2763	2059.663	1947.042	1232.7509	2075.8741
Haus5	556.5631	358.3291	513.5784	559.9527	313.4494	785.1495
Haus6	3025.9292	1945.6023	1919.215	2983.6321	1508.6505	3010.451
Haus7	2597.2507	1867.0921	2141.8661	2557.781	1497.186	2136.4892
Haus8	2279.2526	1465.4987	1763.5318	2278.6331	1692.9093	4223.9259
Havcr1	0	0	0	0	0	0
Havcr2	28.1274	8.0617	7.6909	24.5932	24.9276	7.6956
Hax1	318.6766	386.505	485.4025	327.8808	580.8671	404.598
Hba-a1	0	0	0	0	0	0
Hba-a2	0	0	0	0	0	0
Hba-x	0	0	0	0	0	0
Hbb-b1	0	0	0	0	0	0
Hbb-b2	0	0	0	0	0	0
Hbb-bh1	0	0	0	0	0	0
Hbb-bh2	0	0	0	0	0	0
Hbb-bs	0	0	0	0	0	0
Hbb-bt	0	0	0	0	0	0
Hbb-y	0	0	0	0	0	0
Hbegf	379.4248	244.5827	204.4013	273.6843	181.1993	124.5678
Hbp1	5413.9503	7311.331	7294.826	5436.0455	7802.0984	5634.9632
Hbq1a	0	0	0	0	0	0
Hbq1b	0	0	0	0	0	0
Hbs1l	5423.0489	5500.6106	4756.2492	5100.8767	5952.0462	4702.4724
Hc	0.0	2.0084	0.0091	0.9162	0.0047	0.0092
Hcar1	1.7838	0.0027	6.3294	0.0	2.0846	2.1658
Hcar2	0.0	0.0005	0.0062	0.0	2.0473	0.0062
Hccs	3103.2574	2694.4481	2727.9173	3246.2967	2985.9321	3424.8181
Hcfc1	19354.4888	16662.8753	11619.7726	18541.8049	12680.8504	12851.4183
Hcfc1r1	3635.4068	3906.2921	6030.7617	3133.813	3737.6352	4408.1678
Hcfc2	3134.7369	3102.086	3392.811	3092.2088	3222.2693	4040.3073
Hck	34.3982	13.0936	25.9163	20.8046	8.4045	33.404
Hcls1	4.3659	6.0462	6.5667	14.5755	26.8958	6.5705
Hcn1	0.0	0.0005	0.0061	1.8855	0.0032	0.0062
Hcn2	596.9946	692.483	804.3454	526.2958	568.4838	865.3042
Hcn3	46.8613	32.2149	45.3949	61.7808	36.4645	31.456
Hcn4	0.0	0.0005	0.0062	0.0	2.0473	0.0062
Hcrt	0.0	6.0215	0.0174	0.0	0.0091	0.0175
Hcrtr1	1.8229	3.0142	0.0199	1.8331	0.0103	0.02
Hcrtr2	0	0	0	0	0	0
Hcst	0	0	0	0	0	0
Hdac1	977.1383	860.5721	936.2952	831.7021	721.5295	861.0923
Hdac10	2001.0183	1929.4915	1725.6365	1789.3615	1824.0476	2009.8961
Hdac11	481.5961	825.3445	1332.8861	506.2947	1026.5013	881.6258
Hdac2	16955.3493	15617.1086	16676.4498	16095.4502	13965.5824	17125.3792
Hdac3	6597.412	5727.0782	6208.2318	5529.4238	4638.2183	5431.5592
Hdac4	2703.5215	2663.2358	1725.6847	2650.1992	2013.5412	1409.6743
Hdac5	7068.2054	9689.7318	8878.8545	8851.7922	11225.2932	10142.586
Hdac6	2052.4147	1792.6047	1793.7026	1798.4654	1372.2344	1476.667
Hdac7	5142.1828	4738.6748	4338.8519	4090.6693	3486.7374	3089.6186
Hdac8	940.1063	994.4402	1276.8179	934.0524	1212.8736	917.3892
Hdac9	35.734	148.978	114.8071	201.91	784.6255	454.1155
Hdc	6.3239	11.0594	3.2993	6.3624	3.1532	2.2382
Hddc2	1388.5597	1433.283	1841.234	1376.176	1777.1695	1790.2784
Hddc3	99.8191	150.9769	255.9481	87.7219	115.6042	164.3866
Hdgf	20879.9694	19186.2111	15486.1018	18117.7088	14884.8912	15352.4386
Hdgfl1	0	0	0	0	0	0
Hdgfrp2	6800.0191	6464.8524	5903.3759	6089.3632	5140.0296	5653.3261
Hdgfrp3	4874.6455	4121.6874	4125.9045	5618.3438	4600.6981	3613.171
Hdhd1a	0	0	0	0	0	0
Hdhd2	2492.6443	2585.7423	3061.9179	2556.7581	2595.5179	2932.6342
Hdhd3	461.0198	493.1948	618.3738	492.8494	518.4783	498.7111
Hdlbp	111227.1729	138368.8173	127092.0641	114455.7082	167573.0618	146917.5192
Hdx	0	0	0	0	0	0
Heatr1	5823.822	5152.3583	3782.1551	6306.893	5554.3562	5034.5521
Heatr3	6445.1652	6368.2282	5420.1175	6456.3176	5948.957	6307.7604
Heatr5a	10563.2564	12399.2733	9974.1512	11356.0407	13794.7782	12342.9083
Heatr5b	7628.5197	7188.5376	6569.3956	7031.643	5866.7254	5763.6952
Heatr6	4333.4756	3773.429	3138.7877	3914.9428	3448.1955	3195.5827
Heatr9	8.1567	7.0446	5.4319	10.0762	5.2211	1.1757
Hebp1	1625.2775	2040.2175	4011.0977	2075.5697	3308.6431	4034.8119
Hebp2	1706.368	1994.9221	3049.9921	1638.8378	2895.3216	3815.1702
Heca	3323.8945	3732.1579	2577.6661	3741.0278	3489.8128	2403.7792
Hectd1	17431.761	16934.6351	12935.5727	16970.7024	16366.3663	13597.8259
Hectd2	261.8063	360.3461	412.0796	749.3279	1257.4821	957.1879
Hectd3	3018.6022	3106.1085	3111.6879	2680.8634	2890.152	3046.2436
Hecw1	0.0	1.005	1.0603	0.0	0.0032	0.0062
Hecw2	296.9004	894.7974	808.8241	720.1533	1958.1479	1471.0251
Heg1	3589.5543	3743.2321	2318.2235	3893.2204	4000.9875	3220.4438
Helb	3171.6104	3424.1721	3622.0511	3301.4738	4494.4717	4781.2962
Hells	8500.2229	4469.9514	8013.8578	8174.1404	3168.2237	13728.3273
Helq	989.7022	838.4322	1014.1484	900.553	696.5609	1268.7791
Helt	1.7146	5.0319	0.0598	5.4603	14.4167	0.0602
Helz	4733.2741	4859.4568	3322.6222	5062.9235	4211.327	3360.0439
Helz2	3485.2686	2943.0488	2108.4114	3065.1622	2034.3838	1446.4755
Hemgn	1.8531	2.0092	0.0119	0.0	0.0062	0.012
Hemk1	309.6465	407.6419	559.9604	333.3058	504.9161	522.424
Henmt1	14.445	10.0689	9.7819	13.6068	8.3659	18.2877
Hepacam	1.7846	0.0027	2.164	3.6876	2.0843	2.1651
Hepacam2	0.0	2.0131	0.0297	4.6487	2.0816	2.1597
Heph	114.304	67.4497	60.7237	151.3641	144.6995	248.45
Hephl1	0	0	0	0	0	0
Herc1	11699.8495	10334.91	8578.3254	12008.4678	9385.6972	9727.2458
Herc2	17530.8676	15712.7243	12321.4416	15995.8327	13408.5745	12361.3763
Herc3	1676.7745	1723.1569	1315.9208	1877.3009	2555.8506	1333.9096
Herc4	4768.4302	4127.7232	3459.9069	4338.0535	4046.8276	3463.8677
Herc6	1674.15	1241.0403	1806.6116	1633.5897	987.0452	1628.0257
Herpud1	4282.8737	5658.6321	3496.7302	4388.6921	9270.9824	3737.6012
Herpud2	3458.0575	4108.5941	2999.3115	3188.2439	4243.5533	2767.2336
Hes1	467.5797	176.1535	209.8865	506.7137	306.105	304.0105
Hes2	0.0	0.001	0.0119	1.8615	2.057	0.012
Hes3	7.412	4.023	0.0402	0.0	2.0938	2.184
Hes5	0.8812	4.0171	0.0199	1.833	0.0104	0.0201
Hes6	1360.5902	1791.6001	2396.9028	1360.727	1882.3378	2137.5019
Hes7	10.7884	11.0724	17.1882	6.237	14.5466	7.6408
Hesx1	0	0	0	0	0	0
Hexa	7998.468	8752.6711	11487.7318	7591.4262	10834.9061	15264.5712
Hexb	2300.7361	3108.1242	3616.5811	2528.6009	4072.8035	3818.5602
Hexdc	1074.3294	1054.8305	1280.0778	938.5709	1143.1399	1012.5629
Hexim1	3090.6453	3160.4606	3497.6358	2821.3077	2616.3595	3090.5995
Hexim2	411.5798	405.6243	448.6322	375.0814	314.4524	311.6198
Hey1	5.2089	10.0747	8.7795	54.9936	10.4693	28.0149
Hey2	0.0	0.001	0.012	0.9082	3.0737	0.012
Heyl	37.0692	26.1699	23.8179	36.37	22.9252	9.8902
Hfe	774.3021	975.3201	1682.1837	927.6644	1196.2456	1544.6406
Hfe2	6.0523	7.062	19.6362	40.6913	102.8825	128.1544
Hfm1	0.0	0.0005	0.0061	1.8855	0.0032	0.0062
Hgd	3.5978	1.0115	3.2571	4.5604	3.132	5.3581
Hgf	114.6285	69.4512	63.8364	87.9667	57.2993	39.0921
Hgfac	20.8284	27.1592	13.0093	10.7937	14.5811	2.3091
Hgh1	1004.9501	979.3444	1103.9142	944.9086	1131.6936	1462.4187
Hgs	5203.3105	5390.9001	4661.1011	4995.781	5620.9777	4724.0967
Hgsnat	4132.558	4628.9655	4344.2584	3849.6409	4237.349	3757.0088
Hhat	690.6352	899.8228	755.7937	712.0701	944.2649	875.1235
Hhatl	1.7166	4.0274	4.3333	0.0	7.2487	9.5829
Hhex	279.2637	197.2818	259.4437	236.4785	197.8407	201.259
Hhip	0.0	0.0047	0.0565	11.1312	11.3377	2.2169
Hhipl1	234.0742	205.3366	264.9058	197.3954	443.3842	263.9631
Hhipl2	16.2617	17.1062	5.5242	18.2108	18.6967	4.4558
Hhla1	0	0	0	0	0	0
Hiat1	6141.7256	5457.3318	4746.5309	5896.4143	5045.2739	5277.9419
Hiatl1	6455.0594	6428.6197	5827.7145	6007.7936	6180.0826	6980.5847
Hibadh	5891.2374	7114.0574	8760.885	6018.6249	6968.206	7352.7347
Hibch	1449.7923	1548.0252	1959.0809	1415.1257	2015.5682	1745.9599
Hic1	391.9711	358.3086	270.295	239.1444	165.6058	145.1152
Hic2	983.4259	1032.6815	807.7022	953.1544	871.4245	730.2669
Hid1	270.857	590.8206	591.3611	369.5333	756.7955	478.1698
Hif1a	15152.412	17616.0466	14556.2689	16639.9771	19467.825	14435.1037
Hif1an	6487.4438	7291.2026	6423.4505	6690.9452	7376.307	6752.3797
Hif3a	1.7099	2.0185	0.062	0.0	15.4472	9.5977
Higd1a	448.2158	744.8327	1870.2208	486.304	1060.9168	2266.9576
Higd1b	0.0	0.0019	1.0955	3.7289	0.0117	3.1813
Higd1c	0	0	0	0	0	0
Higd2a	1629.0003	1814.7507	2726.6161	1440.4624	1722.0297	2025.0406
Hilpda	921.9735	1096.1048	2026.0384	1078.9425	1640.7872	2274.7421
Hils1	21.5275	31.1997	40.9479	7.0443	31.2188	35.6206
Hinfp	1117.6554	1034.6959	712.6063	1087.2923	942.2133	709.7329
Hint1	10502.8278	11572.9324	21243.2993	10959.0982	14209.1921	23054.336
Hint2	883.2783	1110.1924	1731.9549	902.2609	1573.0888	1570.6417
Hint3	456.4693	528.4242	779.4129	475.5766	634.0251	596.0466
Hip1	11625.9185	10983.1095	10930.9958	13082.0605	11682.3932	14506.3766
Hip1r	517.7772	389.5307	493.0713	598.9158	701.6589	573.3218
Hipk1	12353.6267	11934.2622	8819.4483	12416.1528	11154.5387	10101.5504
Hipk2	2173.8474	1838.9128	1589.4952	3403.2071	2551.77	2807.1138
Hipk3	14520.3617	13312.1825	9991.4615	14256.3059	11037.9524	10059.3925
Hipk4	240.6276	169.0957	125.5203	175.7702	108.3433	210.8631
Hira	5483.4465	5251.9992	3818.884	5179.7563	4324.8232	4303.2968
Hirip3	2722.4024	1892.2568	2179.7336	2746.2252	1212.9895	3185.6472
Hist1h1a	0.8588	2.0131	2.1584	5.6027	0.0153	0.0297
Hist1h1b	76.0643	18.1292	31.4137	48.1109	8.4248	45.3789
Hist1h1c	1293.4336	327.1343	766.6143	1162.5937	550.8179	970.2899
Hist1h1d	88.6145	25.1745	36.8402	77.2501	9.4712	50.8316
Hist1h1e	48.5217	49.326	59.4996	98.0602	37.549	95.0315
Hist1h1t	12.8766	0.0056	0.0671	15.7668	0.0346	2.2364
Hist1h2aa	0	0	0	0	0	0
Hist1h2ab	9.0937	2.02	8.5933	8.2094	3.1587	5.432
Hist1h2ac	3.6122	0.0038	1.135	8.3607	1.0691	4.2978
Hist1h2ad	2.7085	0.003	5.3073	2.7252	1.0615	2.1753
Hist1h2ae	5.3632	7.045	4.3774	9.1314	3.1614	9.6617
Hist1h2af	0.0	1.0056	0.0091	0.0	0.0047	2.1025
Hist1h2ag	7.3472	3.0214	0.051	7.3846	3.1334	0.0513
Hist1h2ah	0	0	0	0	0	0
Hist1h2ai	1.7727	1.0098	1.1195	6.5189	1.0613	2.1748
Hist1h2ak	0.8812	1.0075	0.02	2.7853	0.0104	2.1348
Hist1h2an	0.0	0.0008	0.0091	1.8728	0.0047	1.0678
Hist1h2ao	0	0	0	0	0	0
Hist1h2ap	0	0	0	0	0	0
Hist1h2ba	0	0	0	0	0	0
Hist1h2bb	7.3256	1.0121	5.3723	3.6044	4.1653	2.2138
Hist1h2bc	358.2054	398.5927	1127.4301	376.7164	568.4858	1279.3605
Hist1h2be	52.2166	27.1879	94.8674	36.1187	22.9891	85.2487
Hist1h2bf	5.5195	0.0034	2.1828	2.7126	4.1431	1.1271
Hist1h2bg	38.1459	8.0632	13.0632	39.2851	4.2455	15.2095
Hist1h2bh	2.6645	7.037	5.3563	1.7518	1.0723	3.2593
Hist1h2bj	1.8062	0.0021	1.0999	3.718	1.0513	1.1006
Hist1h2bk	1.8059	1.0082	2.1471	1.817	0.013	2.1481
Hist1h2bl	2.8252	0.0008	0.0091	0.0	0.0047	0.0091
Hist1h2bm	0.0	0.0008	0.0091	0.0	2.0524	1.0679
Hist1h2bn	0.0	0.0015	1.0855	2.7961	0.009	2.1277
Hist1h2bp	6.5461	1.0086	0.0272	0.0	2.0785	0.0274
Hist1h2bq	0	0	0	0	0	0
Hist1h2br	0	0	0	0	0	0
Hist1h3a	5.5089	0.0035	3.2379	2.7062	0.0219	5.3316
Hist1h3b	2.7839	0.0015	1.0853	0.8943	1.0439	0.0174
Hist1h3c	7.3559	3.0211	2.202	4.5619	1.0719	2.2033
Hist1h3d	4.4827	2.0186	5.3983	4.5121	3.1475	9.6027
Hist1h3e	1.7981	1.0086	2.1533	0.8712	0.0143	4.2364
Hist1h3f	0.8811	0.0017	2.1339	2.7852	0.0104	1.0912
Hist1h3g	0.0	0.0019	0.0225	3.7289	0.0117	4.2179
Hist1h3h	0.0	0.0017	0.02	2.7851	3.0884	1.0912
Hist1h3i	1.767	3.0187	2.1782	6.5072	0.0198	1.1237
Hist1h4a	0.8584	6.0264	1.1087	0.8665	1.0558	1.1094
Hist1h4b	8.1493	8.0495	2.2495	8.1976	2.1275	9.6609
Hist1h4c	3.5969	1.0116	5.3566	1.7516	3.1323	6.4058
Hist1h4d	9.0927	3.0254	11.7497	6.3402	1.0885	5.4324
Hist1h4f	3.7124	0.0019	4.2164	0.0	0.0117	0.0227
Hist1h4h	8.0068	10.069	11.9101	6.2211	16.6231	22.5306
Hist1h4i	63.1612	30.2049	30.3898	80.9092	41.6693	41.1592
Hist1h4j	0.8878	2.0105	0.0173	1.8417	1.0439	0.0175
Hist1h4k	1.7463	1.0111	0.0461	6.4647	4.1524	5.3452
Hist1h4m	0	0	0	0	0	0
Hist1h4n	2.7842	0.0015	0.0173	2.7967	0.009	0.0174
Hist2h2aa1	0	0	0	0	0	0
Hist2h2aa2	0	0	0	0	0	0
Hist2h2ab	4.39	11.0687	10.7818	9.9821	9.3699	8.6683
Hist2h2ac	4.3634	13.0821	14.0056	12.7137	8.3565	14.0124
Hist2h2bb	7.148	2.0224	12.8994	17.4295	2.1403	12.9055
Hist2h2be	339.4486	414.6822	542.5929	334.2645	316.5333	315.9422
Hist2h3b	2.7719	0.0017	1.0907	0.0	0.0104	3.1729
Hist2h3c1	0	0	0	0	0	0
Hist2h3c2	0	0	0	0	0	0
Hist2h4	14.3268	18.1187	18.3944	18.0996	12.5375	32.2618
Hist3h2a	62.829	150.9728	190.1131	75.0326	167.5651	125.5001
Hist3h2ba	0	0	0	0	0	0
Hist3h2bb-ps	0.0	1.0056	1.0675	0.0	0.0047	1.0679
Hist4h4	1.8419	0.0012	1.0799	0.0	0.0077	2.1199
Hivep1	3342.0249	2841.3935	1998.1562	3162.1001	2667.3437	1720.136
Hivep2	1203.8622	1480.5916	1189.453	1946.1579	3115.9145	1942.8258
Hivep3	623.3498	298.9456	284.4939	677.0235	476.8251	357.0671
Hjurp	1386.0339	1032.6888	926.6628	1352.7747	837.1098	1213.7144
